Name,Address,Longitude,Latitude,GettyID,Mental pro,Real Place,Observatio,TimeStamp,TimeSpan_b,TimeSpan_e
Ada Kaleh,Ada Kaleh,28.650158000000001,44.199302699999997,,,"1",,,,
Adjud,Adjud,27.166699999999999,46.116700000000002,"1050000",,"1",,,,
Adunați,Adunați,25.599325499999999,45.183557299999997,,,"1",,,,
Afumați,Afumați,26.249430300000000,44.524683000000003,,,"1",,,,
Aiud,Aiud,23.716699999999999,46.316699999999997,"1050002",,"1",,,,
Alba Iulia,Alba Iulia,23.550000000000001,46.066699999999997,"7004080",,"1",,,,
Albania,Albania,19.999961899999999,41.000028000000000,"2042117",,"1",,,,
Alexandria,Alexandria,29.894378000000000,31.199003999999999,"2002197",,"1",,,,
Amaradia,Amaradia,23.395756500000001,45.061954900000003,,,"1",,,,
Arămești,Arămești,26.818092100000001,46.779110000000003,,,"1",,,,
Ardeal,Ardeal,24.374029499999999,46.597162300000001,,,"1",,,,
Argeş,Argeş,24.833300000000001,45.000000000000000,"7002693",,"1",,,,
Armășești,Armășești,24.012286899999999,45.017170200000002,,,"1",,,,
Atena,Atena,23.730786875756003,37.992242046503648,"1043327",,"1",,,,
Athos,Athos,24.327258300000000,40.158420599999999,,,"1",,,,
Austerlitz,Austerlitz,16.867467987883863,49.181109381601630,,,"1",,,,
Austria,Austria,13.864866310968734,47.583634513010885,,,"1",,,,
Babadag,Babadag,28.783300000000001,44.883299999999998,"1050019",,"1",,,,
Babele,Babele,25.471581300000000,45.406577800000001,,,"1",,,,
Băbeni,Băbeni,24.226758619164251,44.970033200000003,,,"1",,,,
Bacău,Bacău,26.966699999999999,46.549999999999997,"7004053",,"1",,,,
Bahlui,Bahlui,27.733332999999998,47.133333000000000,"8711876",,"1",,,,
Baia,Baia,26.216985689400111,47.427408358398750,"7057200",,"1",,,,
Baia de Aramă,Baia de Aramă,22.800000000000001,45.000000000000000,"1050023",,"1",,,,
Băieșești,Băieșești,26.111146600000001,47.480237899999999,,,"1",,,,
Bulboaca,Bulboaca,27.778689700000001,46.550013100000001,,,"1",,,,
Balcani,Balcani,23.814655401592667,41.778633350000000,,,"1",,,,
Băleni,Băleni,27.847946199999999,45.807639899999998,,,"1",,,,
Balș,Balș,24.100000000000001,44.333300000000001,"1050024",,"1",,,,
Balta,Balta,22.634029568330170,44.899695030942851,,,"1",,,,
Dunăre,Dunăre,28.022085476854595,45.340586299999998,,,"1",,,,
Balta-Verde,Balta-Verde,23.801926399999999,44.262551600000002,,,"1",,,,
Băltăreţi,Băltăreţi,27.314987899999998,45.855408699999998,,,"1",,,,
Bălțătești,Bălțătești,26.309268700000001,47.125667000000000,,,"1",,,,
Bălusești,Bălusești,26.602060900000001,46.927491600000003,,,"1",,,,
Banat,Banat,24.632819336628845,47.463238207983089,,,"1",,,,
Băneasa,Băneasa,27.916699999999999,45.933300000000003,"1050018",,"1",,,,
Baranga,Baranga,25.729368800000000,44.723678499999998,,,"1",,,,
Bărboși,Bărboși,27.988272299999998,45.402058500000003,,,"1",,,,
Bârlad,Bârlad,27.668970000000002,46.227535000000003,"1121557",,"1",,,,
Bârlăzel,Bârlăzel,27.080174299999999,46.800413499999998,,,"1",,,,
Basarabia,Basarabia,28.500000000000000,47.000000000000000,"7012146",,"1",,,,
Bâtca,Bâtca,26.369504599999999,46.931989399999999,,,"1",,,,
Bavaria,Bavaria,11.820780772931968,50.293066504715490,,,"1",,,,
Bechet,Bechet,23.949999999999999,43.750000000000000,"1050029",,"1",,,,
Belgrad,Belgrad,20.461086987187691,44.823047715639866,"7210657",,"1",,,,
Beneşti,Beneşti,24.501214900000001,45.954978799999999,,,"1",,,,
Berheci,Berheci,27.437467800000000,45.974287699999998,,,"1",,,,
Bihor,Bihor,22.004146911738953,47.053742587329296,"1000344",,"1",Oradea,,,
Bîsca,Bîsca,26.337274099999998,45.453492300000001,,,"1",,,,
Bisericani,Bisericani,26.239187800000000,46.958093699999999,,,"1",,,,
Bisoca,Bisoca,26.706427000000001,45.542232599999998,,,"1",,,,
Bistrița,Bistrița,24.496394899999999,47.132701200000000,,,"1",,,,
Bocicoel,Bocicoel,24.319945799999999,47.697883699999998,,,"1",,,,
Bogdănești,Bogdănești,26.273864300000000,47.366711000000002,,,"1",,,,
Boldeşti-Scăeni,Boldeşti-Scăeni,26.030944099999999,45.031752800000000,,,"1",,,,
Bolintin,Bolintin,25.758435299999999,44.447487700000003,,,"1",,,,
Boroaia,Boroaia,26.338000099999999,47.349039500000003,,,"1",,,,
Borșa,Borșa,24.666699999999999,47.649999999999999,"1137040",,"1",,,,
Borzești,Borzești,23.612895900000002,46.539581300000002,,,"1",,,,
Bosfor,Bosfor,29.071860074930939,41.112525899999994,,,"1",,,,
Botești,Botești,25.137859800000001,45.010972099999996,,,"1",,,,
Botoşani,Botoşani,26.663543537499898,47.741949473262551,"1000349",,"1",,,,
Brădiceni,Brădiceni,23.079101800000000,45.058108699999998,,,"1",,,,
Brăhășești,Brăhășești,27.370145600000001,46.039917299999999,,,"1",,,,
Brăila,Brăila,27.666699999999999,45.083300000000001,"1000350",,"1",,,,
Bran,Bran,25.364975484147969,45.557101714331139,"7661524",,"1",,,,
Braniştea,Braniştea,27.834197199999998,45.436766499999997,,,"1",,,,
Braşov,Braşov,25.610274600000000,45.652309299999999,,,"1",,,,
Breaza,Breaza,25.668582000000001,45.181093400000002,,,"1",,,,
Brebu,Brebu,25.769462999999998,45.182520300000000,,,"1",,,,
Brețcu,Brețcu,26.302137099999999,46.044233599999998,,,"1",,,,
Bucegi,Bucegi,25.448600919245919,45.381881499999999,,,"1",,,,
Buciulești,Buciulești,26.619460000000000,46.797344400000000,,,"1",,,,
Bucovina,Bucovina,25.960137199999998,47.755111499999998,,,"1",,,,
București,București,26.083300000000001,44.500000000000000,"1000394",,"1",,,,
Budești,Budești,26.500000000000000,44.216700000000003,"1050049",,"1",,,,
Bugeac,Bugeac,29.000000000000000,46.250000000000000,"1110803",,"1",,,,
Buhalnița,Buhalnița,25.359156286678417,43.917883512895713,"1108842",,"1",,,,
Buila,Buila,25.359156286678417,43.917883512895713,"1108842",,"1",,,,
Bulgaria,Bulgaria,24.989833594094048,42.524824642596087,"7057731",,"1",,,,
Buliga,Buliga,25.359156286678417,43.917883512895713,"1108842",,"1",,,,
Rusciuc,Rusciuc,26.315814525901505,44.672346620030169,"7593868",,"1",,,,
Buzău,Buzău,26.816700000000001,45.149999999999999,"7004262",,"1",,,,
Câineni,Câineni,26.315814525901505,44.672346620030169,"7593868",,"1",,,,
Craiova,Craiova,23.783300000000001,44.299999999999997,"7003954",,"1",,,,
Calafat,Calafat,22.949999999999999,43.983300000000000,"1050065",,"1",,,,
Călărași,Călărași,27.366700000000002,44.200000000000003,"1050061",,"1",,,,
Căldăruşani,Căldăruşani,26.315814525901505,44.672346620030169,"7593868",,"1",,,,
Călimănești,Călimănești,24.333300000000001,45.233300000000000,"7004129",,"1",,,,
Călimani,Călimani,25.359156286678417,43.917883512895713,"1108842",,"1",,,,
Călniștea,Călniștea,25.359156286678417,43.917883512895713,"1108842",,"1",,,,
Calomfireșți,Calomfireșți,25.359156286678417,43.917883512895713,"1108842",,"1",,,,
Călugăreni,Călugăreni,25.983300000000000,44.183300000000003,"1050063",,"1",,,,
Căluiu,Căluiu,24.066700000000001,44.450000000000003,"4002056",,"1",,,,
Câmpia Filaretului,Câmpia Filaretului,26.095909468336107,44.415348462686751,,,"1",,,,
Câmpina,Câmpina,25.733300000000000,45.133299999999998,"1050056",,"1",,,,
Câmpulung,Câmpulung,25.359156286678417,43.917883512895713,"1108842",,"1",,,,
Cândești,Cândești,25.208549357955320,45.095329773404792,,,"1",,,,
Cănești,Cănești,26.611248211527570,45.406527968169762,,,"1",,,,
Capodistria,Capodistria,13.733300000000000,45.516700000000000,"7012983",,"1",,,,
Caracal,Caracal,24.300000000000001,44.116700000000002,"1050066",,"1",,,,
Carpați,Carpați,25.608539799137866,47.447759374815035,,,"1",,,,
Cașin,Cașin,26.739189591753782,46.232040571923349,,,"1",,,,
Câșla,Câșla,28.226545179931172,47.500123384434502,,,"1",,,,
Cataloi,Cataloi,28.727212878024581,45.105543806993360,,,"1",,,,
Cefalonia,Cefalonia,20.583333000000000,38.250000000000000,"7002710",,"1",,,,
Cernăuți,Cernăuți,25.934642970620164,48.340499075252851,,,"1",,,,
Cerneţi,Cerneţi,22.717208983236176,44.659457986390549,,,"1",,,,
Cernovoşani,Cernovoşani,,,,,"1",,,,
Chiajna,Chiajna,25.973390085743027,44.466204593903889,,,"1",,,,
Chilia,Chilia,29.266700000000000,45.450000000000003,"7012020",,"1",,,,
Chişinău,Chişinău,28.833300000000001,47.000000000000000,"7010335",,"1",,,,
Chitai,Chitai,29.209365294133939,45.590838755128331,,,"1",,,,
Cioplea,Cioplea,25.584761262595052,45.512048251831658,,,"1",,,,
Ciorsaci,Ciorsaci,26.359825822217466,47.458874604729907,,,"1",,,,
Ciortolom,Ciortolom,27.573856535553190,46.115288268144241,,,"1",,,,
Cislău,Cislău,26.379119771901816,45.247410424133491,,,"1",,,,
Ciumulești,Ciumulești,26.394176034990974,47.382716482937617,,,"1",,,,
Clejani,Clejani,25.698046889594497,44.327053009193520,,,"1",,,,
Cloşani,Cloşani,22.802545912147007,45.071745510535742,,,"1",,,,
Cluj,Cluj,23.583300000000001,46.750000000000000,"7004278",,"1",,,,
Codreni,Codreni,27.903040898392302,46.487125403520679,,,"1",,,,
Colăceni,Colăceni,28.989299886430850,46.395281550134797,,,"1",,,,
Colentina,Colentina,26.152489651747739,44.474684947220560,,,"1",,,,
Colomea,Colomea,25.041960549186594,48.577420124343945,,,"1",,,,
Colonești,Colonești,27.300000000000001,46.566699999999997,"1050082",,"1",,,,
Comana,Comana,26.166699999999999,44.166699999999999,"7004049",,"1",,,,
Comănești,Comănești,26.483300000000000,46.416699999999999,"1050083",,"1",,,,
Comarnic,Comarnic,25.638953487402709,45.255844565670955,,,"1",,,,
Comești,Comești,27.308963483776207,45.870792744441111,,,"1",perhaps Cosmești,,,
Comrat,Comrat,28.666699999999999,46.299999999999997,"1055557",,"1",,,,
Constantinopol,Istanbul,29.084210316933117,41.014397265118667,,,"1",the ancient name of Istabul,,,
Constanța,Constanța,28.333300000000001,44.250000000000000,"1000359",,"1",,,,
Copăcești,Copăcești,27.114982968636003,46.095543300571421,,,"1",,,,
Copou,Copou,27.574346029104110,47.193863725017160,,,"1",,,,
Corbița,Corbița,27.302339590961175,46.152924679046080,,,"1",,,,
Corbu,Corbu,24.716699999999999,44.483300000000000,"1050088",,"1",,,,
Corlătești,Corlătești,26.091427450742671,44.918583996764021,,,"1",,,,
Cosești,Cosești,24.873769337997636,45.075067556759485,,,"1",,,,
Cozma,Cozma,24.515456404976366,46.818361104009853,,,"1",,,,
Cosmeşti,Cosmeşti,27.308202412555776,45.879571593774067,,,"1",,,,
Costești,Costești,24.883299999999998,44.666699999999999,"1050091",,"1",,,,
Costișa,Costișa,26.637709059970625,46.773776766969355,,,"1",,,,
Cotești,Cotești,27.062662195889978,45.662093252891950,,,"1",,,,
Cotnari,Cotnari,26.983300000000000,47.350000000000001,"7024314",,"1",,,,
Coţofeni,Coţofeni,23.616525033596474,44.441033639102976,,,"1",,,,
Cotroceni,Cotroceni,24.899999999999999,44.783299999999997,"4002938",,"1",,,,
Covaci,Covaci,21.231514329341021,45.839886873218546,,,"1",,,,
Covurlui,Covurlui,27.903628810486413,45.696308183221795,,,"1",,,,
Cozia,Cozia,22.716699999999999,44.233300000000000,"4002991",,"1",,,,
Cozmești,Cozmești,28.000611916937778,46.887596059403137,,,"1",,,,
Craiova,Craiova,23.783300000000001,44.299999999999997,"7003954",,"1",,,,
Crăcăoani,Crăcăoani,26.169800827030663,47.146328910814326,,,"1",,,,
Cracău,Cracău,26.470742538421376,47.053592859030267,,,"1",,,,
Cracovia,Cracovia,19.916699999999999,50.049999999999997,"7007652",,"1",,,,
Crăiești,Crăiești,24.423394528080436,46.767602707584366,,,"1",,,,
Craiova,Craiova,23.783300000000001,44.299999999999997,"7003954",,"1",,,,
Crevedia,Crevedia,25.907588556175750,44.614441646731542,,,"1",,,,
Crimeea,Crimeea,34.463549116721616,45.525986756465393,,,"1",,,,
Cristești,Cristești,24.490938778486008,46.518607732680685,,,"1",,,,
Criviţeni,Criviţeni,27.437364678423442,45.857772731484950,,,"1",,,,
Cuca,Cuca,27.894938432207262,45.748449172825978,,,"1",,,,
Cuciuc-Cainargi,Cuciuc-Cainargi,27.502703696383584,43.994316473104710,,,"1",,,,
Cucuteni,Cucuteni,26.933299999999999,47.283299999999997,"7024315",,"1",,,,
Cuhnia,Cuhnia,,,,,"1",,,,
Curtea de Argeș,Curtea de Argeș,24.666699999999999,45.100000000000001,"7004131",,"1",,,,
Dalmația,Dalmația,16.987411646464544,44.668897166132112,,,"1",,,,
Dâmbovicioara,Dâmbovicioara,25.233002465473486,45.442664672657799,,,"1",,,,
Dâmbovita,Dâmbovita,25.559939246832776,45.388656907949851,,,"1",,,,
Dănești,Dănești,23.735840305186791,47.622318145702835,,,"1",,,,
Dunăre,Dunăre,28.022085476854595,45.340586299999998,,,"1",,,,
Dealul Spirei,Dealul Spirei,23.796100800000001,44.312005900000003,,,"1",,,,
Delești,Delești,27.552014000000000,46.712020299999999,,,"1",,,,
Dobrogea,Dobrogea,28.254209550736331,44.155738001464897,"7024416",,"1",Mangalia,,,
Dobrotești,Dobrotești,24.887653771744230,44.292008909221956,,,"1",,,,
Docolina,Docolina,26.056099600000000,44.413025500000003,,,"1",,,,
Dofteana,Dofteana,26.527838599999999,46.321637699999997,,,"1",,,,
Dolhasca,Dolhasca,26.600000000000001,47.433300000000003,"7026154",,"1",,,,
Dolheşti,Dolheşti,27.896727400000000,46.875111099999998,,,"1",,,,
Dolj,Dolj,23.750000000000000,44.166699999999999,"1000364",,"1",,,,
Domnești,Domnești,25.899999999999999,44.416699999999999,"1050109",,"1",,,,
Dorna,Dorna,25.354211156229454,47.344881590466358,"7195118",,"1",,,,
Dorohoi,Dorohoi,26.516700000000000,47.950000000000003,"1050110",,"1",,,,
Drăgăneşti,Drăgăneşti,24.512756104754018,44.191300935949592,,,"1",,,,
Dragășani,Dragășani,24.256762943401750,44.683980708586446,,,"1",,,,
Dragoslavele,Dragoslavele,25.160924445546186,45.355383060321763,,,"1",,,,
Dudeşti,Dudeşti,27.436469148742344,44.892927898016133,,,"1",,,,
Dumbrăveni,Dumbrăveni,24.566700000000001,46.233300000000000,"7009109",,"1",,,,
Eforie,Eforie,28.645809591714137,44.043833800000002,"1050119",,"1",,,,
Făgăraș,Făgăraș,24.970322400000001,45.844943299999997,"1050122",,"1",,,,
Fălciu,Fălciu,28.142837600000000,46.294930200000003,"1050124",,"1",,,,
Fanar,Fanar,35.574818299999997,33.880360199999998,"7735186",,"1",,,,
Fetislam,Fetislam,22.602169000000000,44.615412499999998,,,"1",,,,
Filaret,Filaret,23.623422399999999,44.001144699999998,"7292076",,"1",,,,
Filipești,Filipești,26.886484800000002,46.744508099999997,,,"1",,,,
Filipopoli,Filipopoli,24.749766600971359,42.174766746788073,,,"1",,,,
Flămânda,Flămânda,28.168019869345315,46.174193250139773,,,"1",,,,
Focşani,Focşani,27.169634741689457,45.715178329006577,,,"1",,,,
Fântâna-Zînelor,Fântâna-Zînelor,29.069895579817150,45.726797897600257,,,"1",,,,
Frăsina,Frăsina,24.062632365441779,44.919234193215672,,,"1",,,,
Fălticeni,Fălticeni,26.333300000000001,47.450000000000003,"1050125",,"1",,,,
Furceni,Furceni,28.921367997368133,47.341653858599940,,,"1",,,,
Găești,Găești,25.316700000000001,44.700000000000003,"1050133",,"1",,,,
Gălășești,Gălășești,24.795025507474147,44.958617291176097,,,"1",,,,
Galaţi,Galaţi,27.750000000000000,45.750000000000000,"1000376",,"1",,,,
Galiția,Galiția,24.000000000000000,49.494799999999998,,,"1",,,,
Gămănești,Gămănești,25.711531627323140,44.657911964189559,,,"1",,,,
Gârbău,Gârbău,23.353414753919377,46.841838196363128,,,"1",,,,
Gârleni,Gârleni,26.803070883870575,46.666268420140227,,,"1",,,,
Gâștești,Gâștești,26.658370889998384,47.256825843831130,,,"1",,,,
Ghecet,Ghecet,27.920425890848744,45.547878830156293,,,"1",,,,
Ghergani,Ghergani,25.721995200281160,44.646523454163173,,,"1",,,,
Ghermănești,Ghermănești,26.143477055413861,44.698387680373777,,,"1",,,,
Ghighiu,Ghighiu,26.074931936400390,44.909376660493429,,,"1",,,,
Ghindăoani,Ghindăoani,26.340519023758173,47.122494232688858,,,"1",,,,
Gioseni,Gioseni,26.988793016720507,46.446570350778913,,,"1",,,,
Giurgiu,Giurgiu,25.916699999999999,44.166699999999999,"7004276",,"1",,,,
Giulești,Giulești,26.054744238354075,44.459893325796195,,,"1",,,,
Giuvala,Giuvala,25.238380591109230,45.866646995359638,,,"1",,,,
Glavacioc,Glavacioc,25.255695081864900,44.473407449299451,,,"1",,,,
Glodeni,Glodeni,27.516700000000000,47.783299999999997,"1054012",,"1",,,,
Goleşti,Goleşti,24.963575900707987,44.847351081678539,,,"1",,,,
Gorj,Gorj,23303.000000000000000,44963.000000000000000,"7002695",,"1",,,,
Gornești,Gornești,24.651017955059238,46.678953309425331,,,"1",,,,
Gorovei,Gorovei,26.342278292916351,47.880944051738432,,,"1",,,,
Gotești,Gotești,28.166699999999999,46.149999999999999,"1054129",,"1",,,,
Grădiște,Grădiște,21.337919087096601,46.220271387316608,,,"1",,,,
Grecia,Grecia,22.729511406692119,39.533541732367055,"1016230",,"1",,,,
Grozăveşti,Grozăveşti,25.448761636678334,44.575794697668037,,,"1",,,,
Grumăzești,Grumăzești,26.375101502137856,47.152684427716252,,,"1",,,,
Gura Beliei,Gura Beliei,25.645562065261217,45.227123520333571,,,"1",,,,
Halîci,Halîci,24.729949500000000,49.123317000000000,,,"1",,,,
Hangu,Hangu,26.040588899999999,47.065747000000002,"7925923",,"1",,,,
Hănțeşti,Hănțeşti,26.368230400000002,47.756591800000002,,,"1",,,,
Hârlău,Hârlău,26.900739300000001,47.427834900000001,,,"1",,,,
Harumseh,Háromszék,25.785384000000001,45.865262000000001,,,"1",,,,
Hejeasca,Hejeasca,23.701713762288211,46.298935649634295,,,"1",,,,
Helegiu,Helegiu,26.742228999999998,46.353645800000002,,,"1",,,,
Herăstrău,Herăstrău,26.086211700000000,44.481451700000001,,,"1",,,,
Herța,Herța,26.258972300000000,48.150580499999997,,,"1",,,,
Horezu,Horezu,23.990602100000000,45.145623399999998,"7017485",,"1",,,,
Horincea,Horincea,28.061784590828875,46.013017526050170,,,"1",,,,
Hotin,Hotin,26.485908599999998,48.506841799999997,"7012012",,"1",,,,
Hudești,Hudești,26.516126300000000,48.140440599999998,,,"1",,,,
Humulești,Humulești,26.350580900000001,47.198738300000002,,,"1",,,,
Huşi,Huşi,28.059248408210458,46.691756442461838,,,"1",,,,
Ialomiţa,Ialomiţa,27864.000000000000000,44.700000000000003,"1124791",,"1",,,,
Ialpug,Ialpug,28592.000000000000000,45675.000000000000000,"1125106",,"1",,,,
Ioannina,Ioannina,20.666699999999999,39.750000000000000,"7002707",,"1",,,,
Ioannina,Ioannina,20.666699999999999,39.750000000000000,"7002707",,"1",,,,
Iaşi,Iaşi,27.250000000000000,47.250000000000000,"1000392",,"1",,,,
Ilfov,Ilfov,26166.000000000000000,44583.000000000000000,"7593858",,"1",,,,
Iodu,Iodu,,,,,"1",,,,
Ionăşeşti,Ionăşeşti,27.284400200000000,45.910862999999999,,,"1",,,,
Ionești,Ionești,24.228717316291569,44.885586879573069,,,"1",,,,
Iotafat,Iotafat,,,,,"1",,,,
Ipotești,Ipotești,26.279054904635959,47.638229961620354,,,"1",,,,
Isaccea,Isaccea,28.316700000000001,45.283299999999997,"7004042",,"1",,,,
